x,y,color
-0.33344013119041094,-1.525114001233527,1
-3.366439611396548,0.011580329636758258,0
2.4142574535229784,0.421978322688104,1
-2.6438022408677884,3.571612532077066,1
4.3432258038502916,3.370812875648163,0
-0.24028345281368857,-3.9788751113416994,0
-3.261998668813784,-0.2747290520274759,0
-1.9436798670340507,1.9048192876401773,0
3.7626585572092512,3.671565535054347,0
-1.1102307733826215,-3.5599199501398644,1
3.706951954817205,1.654234865698248,1
-2.4494193544706597,3.578175478095037,0
0.21396311219565067,-1.7043158147496311,0
3.9043354260795464,-2.15269301770009,1
-3.564356509090691,0.21064448845942518,0
-1.2615053549834156,4.663216235961885,1
4.1886643049490715,2.2359775505715964,1
1.368736949372388,-0.1796345817545788,0
2.4460891791992125,-3.8122348005024955,0
3.5791559473316665,1.010532770940956,1
0.7123678364220503,-0.8609079838277576,1
3.6082931091944,-2.3285772206226714,1
1.7488811360156742,0.501332919820058,0
2.170854055071519,-0.9275562942951558,1
-2.624309903486745,-3.651477854872641,0
4.451169463112336,2.5295541820850147,0
3.1647591539142406,2.593246279662539,0
-1.7122360346756547,1.5694830478285287,0
1.2199519974474775,3.567385881466083,0
-0.6118068562495504,-2.1713661059709444,1
1.943617989289204,-1.4241860354728244,0
4.94372158882223,0.12790204588998844,1
-3.5882824257071935,-3.4584233441153827,0
4.572712741672621,3.951912019173503,1
-3.348478010707148,0.41565747115863516,0
0.14688172256700227,-1.0780308195029469,0
0.3389828053409252,0.30167102626726194,1
-1.581479908601723,-1.0738316043738534,0
1.1002935745371776,-1.4236292161058377,1
3.505677317047642,0.03216595331331096,0
-1.3543403690985416,0.33714205146561227,0
-3.3663555611307614,-0.09989145964950152,1
1.6905533057713615,0.9313785788557798,1
2.765706162334266,3.0504110205636668,1
4.590707088164631,-3.484586275017869,1
-2.564278178409553,3.3036681795124156,1
4.112238792243248,-1.9431904687943682,0
0.33911129470201207,-1.7311637509863917,1
-1.8781758667836264,1.395198401601359,0
4.664736231766424,4.7810417249824955,1
-1.8541365651730928,-3.843405998027512,1
2.6009976716233867,2.0582023065285675,0
3.0639810056371637,2.2720748532440025,0
-0.12532852818479334,1.1628661640690208,1
2.209863602542506,-3.9127889704340175,0
1.1522936752632598,1.4571661710794617,0
-2.2717052281019408,-2.9648082185262092,1
2.838990939021846,-3.2973907966833997,1
4.352145303527909,2.2645542641445315,1
0.39774249247226123,2.3021110005638183,0
4.948792286600822,4.009206813743035,1
-0.14831217818625397,-3.969575779816154,1
0.3176291810428431,-0.5911613129181243,0
2.0650776257627124,-3.8895520094024003,1
-2.328068701980906,-0.7180370842518,0
4.1175140895248585,0.4249214450116039,1
3.211455174255205,0.767562453950247,1
3.8517555775260144,-0.7966055779006522,1
1.4860272155367866,2.5277123129583927,1
3.9537316506154365,-0.259645695239036,1
2.1197523855024967,0.654138880819163,1
0.6040480980718366,3.200788408875506,1
4.386117235862441,-2.431275102990396,1
-0.0425220806064881,-1.1119429069436224,0
0.5051286994268658,0.692866406012274,0
-2.474106422559253,2.908564024684397,0
4.528931088730644,-0.1718011525989409,1
-2.0105247238392487,-3.345099049569687,1
-2.187256682275,4.89947478684862,1
-3.089248561919463,2.371196504146038,1
0.08023506036771977,2.504616223528598,1
-1.5374690510972542,0.1859442036932215,1
2.667029004782986,0.9233605124838142,0
-1.2323054181635196,4.946435994051601,1
2.4869323555195493,1.3560413330970569,0
-2.2363502550133934,-2.029634805235405,1
-1.9303074093992514,4.67941765747328,0
3.255567443973547,0.8398641420149806,0
-0.660158032677125,-3.813939860125632,0
-2.9940342195577645,1.1601633019128235,1
4.652634245795673,-3.3657195729442426,0
-2.4034705920074977,0.7482947931828603,1
-2.6482259320423833,3.4279851548153513,1
-0.7745614298354218,0.8497973403699719,1
-3.1392960769180887,-0.6389199948130173,0
-2.5994526164394802,3.9434877575232257,1
3.6180013778145454,4.348310701366817,0
-2.4564382986129827,-0.8725811584021264,1
-2.9971586770371546,0.49055705579297015,0
3.91961783193136,4.8463006648076306,0
-0.005831426988085031,-2.3970923870106127,1
-2.5855335272881526,-1.3166208759482956,0
1.2336568745406762,-0.14419789892916546,0
-3.6264474411167305,-3.0920053232577964,0
-0.1535570083340092,-1.5516168832817967,0
1.312824437378091,0.9021981816915172,0
4.614080272351778,-1.9435174564860245,0
-1.0618171259373392,2.17656486863459,0
2.885459868827999,-0.8709566611396924,1
-2.8057016748538364,-3.19184557323852,0
-0.09775884969400073,2.8807972238263773,0
-1.9917874310757808,1.106746737592724,1
0.4322105228873676,3.423823544658159,1
-0.24491327020709397,-0.7586354458312563,1
4.818065449639221,-3.8255850816493417,0
4.257481981285801,-3.5798035546048483,1
1.239853096994337,3.1590483968764147,1
-2.4114119987639206,-0.3042290909849097,1
1.0126129227969747,4.7874713469961865,0
3.128740504913951,3.4727753425724392,1
-3.6577559922042377,-3.854903056203419,0
-0.0937358621065898,3.8298218008911284,1
-3.616177766534909,-2.084204435123212,1
-1.8043785620686856,0.3763843648612806,1
-3.170968063591642,0.555092131439749,0
4.645204540025741,-3.462509180601726,0
-2.4805421249768034,-2.869009182200984,1
-2.649065058973733,-0.19257338717139527,1
4.748494698238632,1.7835878889981336,1
0.6437056127276612,-1.6202472039369362,1
2.8218652826409265,0.7376086934481743,0
-1.0541681394741844,-0.5877815926417984,1
0.7957463534136995,1.6732715517722,0
-3.938316591300492,-0.1800642883371424,1
-0.3206337576032561,3.6646978992950965,1
0.9958080779955854,4.853696616946085,0
0.6296914714921131,4.2174664927159125,1
-0.34762281504919734,-2.482561881203568,0
3.09116897370002,0.11459910761389391,1
0.5147674398833715,0.12935948592096835,1
1.7250847128134552,3.564197525728707,1
-2.3384098152937587,-0.7852960856233313,0
3.753500867700115,0.9464168244393436,0
-0.7344743629933173,1.483511029097894,1
0.3389326999381632,-2.996312929625161,1
-0.8302469815781821,1.021650175348742,0
4.027164584064389,-1.7784266048083106,1
4.106661322660095,-2.1404480769268375,1
-1.9814408985078127,-1.7471597786295572,1
2.774431001861002,-3.1058320119919527,0
-3.0740480886262067,-3.3724277444024167,1
-3.7313468202298155,1.821797324604896,1
3.5292570215019072,4.468809774987319,1
-2.8193966903204952,2.1919965902965766,0
-2.606955539251074,-1.1932995224853444,1
1.459294333646029,-0.9845806453024499,1
3.350916648895761,0.8725028290171881,0
-2.29359171963062,3.7967168868050507,0
-2.972269887589304,-2.17781904686276,1
-3.3040988904923227,0.2166022561462695,1
-3.7763822957309214,0.4905205019855927,0
-2.9516876512773527,4.381012599881988,0
4.484227186118002,0.82537590341982,1
-3.142457386739843,3.027728059412948,0
1.378030766676086,-3.209789380906744,0
4.288697500244268,-1.0576874851658662,0
1.6503812669855478,1.5028110795026404,0
-3.7052882092898716,2.098741387280076,0
1.3677242649436616,3.966909356228917,0
4.127587761565184,1.3138137034032162,1
-1.0969686842788606,-1.3937871044367265,1
-1.1773486338624002,0.8518571482705184,1
-1.7602277016927363,2.403770083623587,1
0.5499012825165206,3.059106851460129,0
-1.8585143850158898,4.501258436204068,0
2.514098942591267,-2.283226216014607,1
1.803755726776509,1.948506446666804,1
-0.3930374616736829,-2.1972212002571507,1
2.502995520148442,-1.1391490391037866,1
-3.1135332420425614,-2.7151195087169624,0
2.7457556304568955,2.9569436951529866,0
1.4261736342533213,4.225995684301246,0
1.6707458811797418,-3.7306407797399825,0
-3.41802669799764,3.321572313481176,1
1.5632151055544998,-1.8242015519758201,1
0.44709821442943287,0.3827228849129236,0
0.3727625208524943,2.7339726171335785,0
-1.1033194018795198,0.5616888983094244,1
-3.9314750499375846,-1.9187509098712736,0
-0.19626339958457262,4.155491308280153,1
-0.39175398196835287,1.3422437863180514,0
-0.19475133413227086,4.3813002488462,0
1.50794605922039,3.619772041426028,1
-1.3008440716586271,3.8892887829914216,1
-1.5755489568918875,-0.7445853850842417,1
0.4800315152595216,4.885836175128524,0
1.3308590838671588,3.6715501732359375,0
1.105955839910309,-0.9615370763271316,0
3.9347756071842808,4.0677382170927565,0
2.922296525103385,2.7976354728916233,0
-3.5302909326249137,2.52623323178451,1
1.071278736332891,-3.943967525861021,0
-0.2396721145911087,-3.7968887408483063,1
-0.750538359243782,2.253132804827154,0
4.621063155119723,-1.4918480959739906,1
0.11116204275247199,-3.4733348754960316,0
2.4749140547195365,-1.426440453060009,0
4.703782729611412,3.541185269919418,1
-2.640998776878301,0.23550617445202704,1
-3.508453640659424,1.5402133280505748,1
-1.1774179349767944,3.2045487284408285,1
-3.6000016118742524,-1.0896297530398371,0
-2.9491184987186236,-3.899686826012659,0
4.925388402687551,-1.090110227701401,0
4.6416101429098955,4.610105508927369,1
2.221633930630068,0.3405648714983567,1
2.7768829964387525,1.1282684340015834,0
-2.7355713012127705,2.843864238209628,0
1.3571201835890774,-2.965599592780407,0
-2.6102853003265363,2.60542370147662,1
-0.5945245950801787,-1.320209981973349,0
-0.8918947714916827,-0.5065465395628475,0
1.5256441506956548,-1.5745912227100711,0
-3.282762021014561,-2.6180900848583857,1
-3.0688413707046776,-0.7468476357148361,0
1.489387317908312,-3.1482494613220573,0
1.725058912456638,3.6030025390725875,0
-0.9410581728115526,-1.2464828342357217,0
-2.6781598498946293,1.8825558649416632,1
3.97471924212451,-1.329739999721935,1
-3.5234608194010084,-2.1036636242164737,0
2.456379658442412,2.4229138855714902,0
-2.7395975368445415,1.6160343848611705,1
1.7363651758425194,-2.037055619029455,1
1.9729026223600963,1.5088653354774406,1
3.2383367333183335,-3.9549849003443303,1
-0.4447742595660631,-2.4077685405980893,1
-3.8038317859049755,2.5497858055802807,0
3.299444473720934,-0.3086440012644216,1
-0.0033878255931947265,-2.167340017459653,1
3.623808376378225,0.5532473931822963,1
2.9838645469485243,0.18695300918120417,1
0.48476139109398275,1.7054266325173613,0
4.994594680933636,-3.3471551205376344,1
0.1586756933222837,3.3741466747303557,0
2.2685415804226343,-3.4755089896376656,1
2.0282343793056405,0.08469747085826373,1
0.6626004353021955,2.3942572130150177,1
1.2681526010381319,-0.8967006880158337,0
3.1874788560022997,4.191066770396537,1
1.1445194101495826,2.797086707201016,0
0.05133474755911749,-0.1655674162830456,1
1.9587422716121843,-2.3455624560443056,0
-3.68041868165452,-3.609049822866266,1
-3.0172551249606006,3.214978946786366,0
-2.871162579812941,-2.251531787293966,1
-0.16809102806757936,-1.572932430590488,0
3.845977158659533,-3.9065947325447734,1
1.7896513799013976,-3.8359580352921263,0
4.753566309173086,-1.9262340924879942,1
-3.6405312755120263,3.8558163764447633,1
2.498063403726693,3.027407436108584,0
-1.1721859834877608,2.9288580351119844,1
-3.79043107230072,3.443312969132596,1
3.4333402094088212,-2.320477879648207,1
-2.5357581091357977,4.811587604090974,1
-2.0733258121383975,-1.910266308880403,0
-0.9358072721452757,-2.6506313415468163,0
3.0952140517478277,-1.3481977567088297,0
1.621315212542087,0.7740800794113056,0
-1.6162497773770998,-2.8801244163134347,1
-2.4835959550714937,2.6475892104578147,1
-3.014065866983215,-0.6562597985970116,1
-2.6516508432721557,1.1157488205544759,0
3.8133063777009983,2.6081242128507203,0
4.304150358344172,4.117043728360562,0
4.711620268450142,3.374122700509381,1
3.5125869603039632,0.8372180700701319,1
3.986512925210148,4.920556059361548,1
3.3449315041708303,0.7676526920739253,1
4.622501921414271,0.8237494243472323,0
3.6108584738992366,-2.5736062449861152,0
0.1580241345614244,-2.661515174966781,0
-1.0907111707784267,-2.4816898631605575,1
1.2579069996640966,1.3263922486333106,1
1.4736499502689036,-0.26345277863117467,0
1.1742308502180236,-0.5270394850201399,1
2.360537084488695,-2.8519753672272445,0
2.290789210102151,-0.5701880939909909,0
-3.2152514446761034,-0.5980911478892303,1
-1.4302979342731432,1.5873293884091852,1
4.008741686737308,-0.5043127075167337,1
1.3103154863328363,-0.23114187263283048,0
-1.0432777162773754,-1.5471133666786514,1
3.654127846247688,-2.8164647926225532,0
-1.7586194291901163,-1.2999020300102937,1
-0.31720122061392386,-3.615111936950009,1
-1.5137070549513876,-2.166610281835612,0
3.8421493140703973,-1.075427923169205,1
2.55459818120388,-2.689183372666154,1
0.14203080184882566,1.984726898175592,1
4.390707492249463,-1.4731147459386769,1
4.347003024889844,1.5397481635780208,1
2.4037252354620087,1.7949705110957446,0
4.0279426992442,0.02559450580826006,0
2.4745380927716703,0.04195798985079069,0
1.653906807881759,1.2331693624604156,1
-0.21295283866143233,-1.6378928304534766,0
-1.538772141056703,-3.8087952952744204,1
-3.457683771846111,1.8052213814167946,0
3.2078297435612084,1.4767284543386632,1
-2.9005322724912057,0.28742958024503196,0
-0.30685683406174036,3.8818904945761776,0
-1.8882920717920526,0.5776234946533814,0
0.09163669163216781,-1.2685480266479958,1
-1.165145570793225,2.4217920838674454,0
3.4672446162942983,4.661631683568055,0
4.803607051158398,2.6319099903593717,1
4.47399298190199,4.17963095662258,1
1.601329268965146,-2.985571495419928,0
4.813488927524135,-2.911123011306197,1
-0.39349607578670476,-2.6085486435303107,0
0.7023869955387614,2.3256899313976227,0
-1.6883515110167555,-0.4926364333821982,1
4.081842789346629,0.2994001617434421,0
-2.3826179097763576,-1.6427189630417813,0
1.4943872599066337,2.624952260993008,0
3.195087068184514,3.608131843109672,0
1.3585887214405972,-2.5580727832402825,0
-3.291023039172701,-2.2653928618433343,1
1.5030219087422987,-0.9453931018720088,1
2.903713899003427,-1.4785006458523684,1
-2.309546570323447,0.7838293274064263,1
2.632575703596327,2.773212902355863,1
3.907199372663535,3.1394632501019624,1
4.878126452497476,-2.123952810257038,1
-0.30946662594147556,-2.419763312721869,1
-3.773538556830106,-0.7267515209493798,1
-0.2282889962015755,-2.6704843347519267,0
1.9420505614585615,-3.173826408677834,0
4.0222853410977795,-1.8167660042016016,1
4.442952130909518,-0.45450600796036955,0
4.186182083288635,1.2905749920396312,1
1.9216379526718006,2.509509195606384,1
2.142707383221536,-1.994696442202283,1
-3.978545735541468,3.367974227307262,0
-0.7264188093192399,-3.696963145989398,0
4.1617061250478145,-0.0035860293648561914,1
2.206558977928152,1.6976889132463864,1
0.21128675967201715,-1.3786237516131843,0
-3.0617282660491334,2.153227522475146,0
-1.783150006591427,3.803481277742155,0
0.994302660357449,-3.195703115572028,0
4.0775136224156405,0.6130437985587127,0
-3.1376888711891904,-3.8310654718335537,0
-2.6162010006206224,-1.4838314242452286,1
1.8950456873222201,-2.767537496772902,0
-1.3526524165264027,1.6184750434458177,1
-2.4726658763955114,-1.7618469964258594,1
-2.3940763142153263,-1.4584164722262072,1
0.43351903486916665,-2.1493273718459167,0
1.2536983043794327,-1.8057774554177737,0
4.139145200602039,-1.974008061574052,1
0.7683547004787696,2.280841888206675,0
2.2214622334499,4.602293598432592,0
-2.373826425715298,0.4120828241613905,0
2.421142582193144,1.403490161413469,0
1.8382423004162503,3.3629552904901274,1
-2.0543614370810386,0.2849553306226502,0
2.0243971854986835,-1.2817806904136075,1
-2.0965716010792206,4.558773393436606,1
1.3421999760795131,4.155408971580579,1
2.01964734144861,-2.016762134553627,1
2.2401549009264503,2.327688025186051,1
4.183399334638047,1.8242558287436843,1
4.530536194974832,1.8466956468623064,1
3.2917815716122556,3.47542717049042,1
3.9087330186449236,2.066950590533743,1
-3.8260400520230244,0.662034587243264,0
-0.7359870214269715,3.6145933944222843,1
-3.6425000695815277,-1.6164310176939782,0
-1.9763917837697513,2.113029696926767,1
-0.564481094979941,2.3136825082229873,0
3.808179591063542,3.8328818957918314,1
0.6057867757350497,4.9847687317963345,1
1.8397494599700845,1.0179616387731283,0
-0.734659647844671,0.3597253598253891,0
1.4262431607506612,1.4061490779397383,1
3.3398284903428186,1.928098531794534,0
-1.2888275622060745,2.416858022484421,1
4.39031028165925,-1.4690149440475828,1
-2.0801785370331003,0.383291502297884,1
4.273711758829588,-0.6617147836783523,0
-3.745322091877939,-3.6510404551655675,1
0.8847704997478845,1.4857109278805032,1
4.8665561248944975,3.8733307031567312,1
1.488008540814942,4.2932543184408445,1
0.9937546073255836,0.6568128753577298,1
2.1422322207946527,2.892961191678668,0
-1.396279769602288,2.411714663709093,0
-3.5147619482992276,-1.9399182108428028,1
-1.740421757363435,-3.4338051075056772,1
-2.4137754956478465,2.7307076444824387,1
4.3121231310761505,-1.4557504842515825,0
3.6703582579611904,0.9444420531868092,1
-1.14057504797296,0.7165793872322244,0
3.5246237566378724,3.3608651501871982,0
-2.094225802166792,1.801810947989928,0
-2.2037867168838003,3.6243258199815473,1
2.907818860643019,2.770123834199679,1
-1.0576244868942077,4.99848186860001,1
-3.416866245178814,3.7748747195958563,1
2.4798792284103364,-2.1003105944558524,0
4.906412420830986,4.652500272289831,0
1.0937994334422347,-0.9387912223218153,1
-1.6269918221130437,1.4705602130017965,1
-0.6438487568788647,4.4721565089788005,1
1.8378460273893422,-2.072512438436862,1
2.312416509556236,3.715690658748322,1
3.976990006064474,4.578373445980205,1
4.179518350872476,3.6837513300204767,1
3.7515066102499643,3.3725419603916817,1
1.8364183360238675,-1.6184707036389856,0
0.0486713283735547,-0.33610306091269804,1
2.1137493593982875,2.843006303534744,1
1.9990891162352495,-2.9365112202532666,1
-2.0381537082497054,3.99535278179897,0
0.567982664619004,-2.107687295345735,0
-2.126067124563336,1.083260124983676,0
4.092114028868176,-3.0544644437047825,0
-1.0907688225940992,-2.333290480150352,1
3.2488339015320378,1.2695005543603894,1
-0.6049564162777354,1.7117794533225492,1
2.8736252740468675,-1.572236329621902,1
-2.0117879063068425,-2.9281241656111683,1
2.8736889577840143,0.9460033580383609,1
-2.384211689548281,3.565740555124755,1
0.41735786238348904,-2.186989675898088,0
-2.9773592968954183,2.224087786860375,1
0.7510827272904592,-0.5270703711991183,0
3.386429150823054,4.487792569066809,0
2.7999225726939505,-3.2568416647307417,1
-3.543563061928798,-3.6402848105039536,1
0.42959814206240665,-2.8812256427983245,1
3.6700277936743912,3.0420035613198353,1
1.8509314128585013,4.304927595446038,0
-3.4671881288253505,3.4022898070655083,1
-1.069311789002679,2.460488098386958,1
1.0092819985757764,-3.481738077331288,0
-2.4461367230707203,-2.0756956848267345,0
2.137226604815872,4.4184115633586885,0
1.713617684285759,1.6051375432744948,0
-2.1780014785414346,0.2149178671325256,1
0.9535816831541268,1.8708089625060067,0
3.3054670030710867,-2.392656159683651,0
-0.626559702005367,4.0358206593985955,0
-1.777120824996623,1.9067326539534761,0
2.310985161077433,0.2412002725622857,1
-3.3627611738973973,0.11638031208607647,0
3.4940642637848116,3.401397830636183,0
4.49113070537701,-1.2291831423600126,1
4.683083046530111,-2.7658137888319403,0
-0.10715121115889481,-2.328974100740528,0
1.608825568707947,-3.269776063714494,0
3.7162810172346825,0.5707663429322771,0
-1.989184089613591,2.0953237369605535,0
-3.750675981177948,4.4058668111060655,1
